customer_unique_id,avg_review_score,rating_rate,comment_rate,n_payment_types,boleto,credit_card,debit_card,voucher,Beauty & Fashion,Electronics,Home & Living,Leisure & Entertainment,Tools,Recency_log,Frequency,Monetary_log,average_payment_value_log,Label
0000366f3b9a7992bf8c76cfdf3221e2,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6593456009824795,1,0.2877686505824254,0.3431764519696734,0
0000b849f77a49e4a4ce2b2a4ca5be3f,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6295547868691597,1,-1.7313306081079751,-1.6671952807422525,2
0000f46a3911fa3c0805444483337064,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.41974261933098,1,-0.3210631054858031,-0.2630236380500756,1
0000f6ccb0745a6a4b88665a16c9f078,4.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6807366375179574,1,-1.1537260621074708,-1.0920874216474599,2
0004aac84e0df4da2b147fca70cf8255,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5304939097114176,1,0.6880054969160226,0.7416832805941934,0
0004bd2a26a76fe21f786e4fbd80607f,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3503391235364724,1,0.4866530290760451,0.541201155748172,0
00050ab1314c0e55a6ca13cf7181fecf,4.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4704578053903183,1,-1.4095777614738132,-1.3468332059166392,2
00053a61a98854899e70ed204dd4bafe,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07039924347821194,1,1.6114259023867183,1.661112215341936,1
0005e1862207bf6ccc02e4228effd9a0,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4361069726465359,1,0.35658311569022655,0.4116934675938307,0
0005ef4cd20d2893f0d9fbd94d3c0d97,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15594980381969598,1,0.17847671565236342,0.23435692977377218,1
0006fdc98a402fceb4eb0ee528f6a8d4,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0202322347305042,1,-1.6525760688849431,-1.5887811568227446,2
00082cbe03e478190aadbea78542e933,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5112877794414838,1,0.14506283001039763,0.20108747514663977,0
00090324bbad0e9342388303bb71ba0a,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24632259732912665,1,-0.691755511138598,-0.6321137313913617,2
000949456b182f53c18b68d6babc79c1,4.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.49741125850303647,1,-0.3816423790778583,-0.3233410586491409,2
000a5ad9c4601d2bbdd9ed765d5213b3,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9335250261531162,1,-0.2513722785768509,-0.19363404868538545,2
000bfa1d2f1a41876493be685390d6d3,4.5,1.0,0.5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7404555001352994,1,-1.0664312702147152,-1.0051699601711017,2
000c8bdb58a29e7115cfc257230fb21b,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3909543987842432,1,-1.6525760688849431,-1.5887811568227446,2
000d460961d6dbfa3ec6c9f5805769e1,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2495203894565217,1,-1.3654814777972224,-1.3029275277586654,2
000de6019bb59f34c099a907c151d855,2.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9073264295897845,1,1.0156778423000485,1.06793926722594,1
000e309254ab1fc5ba99dd469d36bdb4,3.0,1.0,0.0,2,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,-1.2029579255036391,1,-0.43693824203424475,-1.2217713824136112,2
000ec5bff359e1c0ad76a81a45cb598f,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3145530056207106,1,-1.706417943202528,-1.6423903004537057,2
000ed48ceeb6f4bf8ad021a10a3c7b43,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7628455568166796,1,-2.061644365920056,-1.9960812623368223,2
000fbf0473c10fc1ab6f8d2d286ce20c,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7119023807926579,1,1.4334922301555242,1.4839476587152172,0
0010a452c6d13139e50b57f19f52e04e,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0446632816860526,1,1.3039457291667764,1.3549611205157843,1
0010fb34b966d44409382af9e8fd5b77,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1054923879744851,1,-0.7279919287275337,-0.6681935176138537,2
001147e649a7b1afd577e873841632dd,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8575064012209805,1,0.7792843708307958,0.8325676029583441,0
00115fc7123b5310cf6d3a3aa932699e,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5462075410042728,1,-0.47347561352308115,-0.4147773453287409,2
0011805441c0d1b68b48002f1d005526,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2943457674694663,1,1.1909349251253063,1.2424388039639087,0
0011857aff0e5871ce5eb429f21cdaf5,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0890708160008116,1,0.6625433614121136,0.7163312047855278,0
0011c98589159d6149979563c504cb21,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9556452762973756,1,0.0617615707118094,0.11814628428026899,0
0012929d977a8d7280bb277c1e5f589d,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6632575248710143,1,0.40078933648833465,0.4557086076717785,1
0014a5a58da615f7b01a4f5e194bf5ea,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1857122629116364,1,-0.1420792869860142,-0.0848134743961097,2
0015752e079902b12cd00b9b7596276b,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8744406369337527,1,-0.4943652309915458,-0.4355766677419467,2
00191a9719ef48ebb5860b130347bf33,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3090992543156443,1,-0.787554817407958,-0.7274989466096814,2
001926cef41060fae572e2e7b30bd2a4,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9110953918640632,1,-0.25230976451775605,-0.19456748235750368,2
001928b561575b2821c92254a2327d06,2.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.431236651635841,1,0.47066818489166296,0.5252854058107818,1
00196c4c9a3af7dd2ad10eade69c926f,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7510187763434824,1,-1.335859462426937,-1.2734335531013694,2
00196fdb2bf9edfc35e88ebfbcf8d781,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.036057616240579876,1,-1.7398998421217855,-1.6757274743717683,2
0019da6aa6bcb27cc32f1249bd12da05,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04348063668118166,1,-0.30012544423331305,-0.24217647952137347,1
0019e8c501c85848ac0966d45226fa1d,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5715836783193516,1,0.6903617229775219,0.7440293219042128,0
001a2bf0e46c684031af91fb2bce149d,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.082318415668906,1,-1.3638168366679455,-1.3012700820154686,2
001a34eb30ecb8e3aacb07c475ca4dd1,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.461934203653544,1,0.4474637643045871,0.502181285980401,0
001a3a8e11d76c9a366c31a4aa2cc529,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7735726383484561,1,-1.8721770292905295,-1.8074328954015244,2
001ae5a1788703d64536c30362503e49,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41677931609786284,1,0.22757793203072418,0.28324590688768253,0
001deb796b28a3a128d6113857569aa4,4.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.161301227331417,1,-0.6981066435563738,-0.6384374111354116,2
001f3c4211216384d5fe59b041ce1461,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3948786684155727,1,-1.3937919222611341,-1.3311156007549745,2
002043098f10ba39a4600b6c52fbfe3c,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3780859211587577,1,0.9187543224713212,0.9714346978443438,0
002311514717ca8b65b09a26cdf7b91a,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2313426082602705,1,0.12614071073548527,0.1822471464458306,0
0023557a94bef0038066b5d1b3dc763e,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2855346415072746,1,-0.05218314710820656,0.004694090778016949,1
002471155ecd08d208d1376720e2a907,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0081591153008134,1,-0.23938252167710108,-0.18169611732832144,2
00256bf7b05c08f6a5849df3d0a64f1f,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9082273062981825,1,-0.811243260275475,-0.7510849965415238,2
0025795df7a7d077c4c90162fa820085,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6737174170726123,1,0.7902935701933645,0.8435292152233368,1
0027324a96d26a2bc7d69262f83c8403,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25408867889609105,1,-1.068258481929335,-1.0069892737907475,2
0028a7d8db7b0247652509358ad8d755,3.0,1.0,0.0,2,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.3909543987842432,1,1.4079010081048373,0.6150935779958313,0
0028cfeb9dfcd3628a56d5b6400deef5,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25519718373663985,1,0.06445254617586144,0.12082562804361643,0
00293787e2aec37a9c253b63fdfe2049,3.0,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187076404377004,1,1.0177172580051455,1.0699698675875264,0
0029bd580d3012618731f5abb174a07f,2.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5913713073638556,1,-0.9300866141821271,-0.8694146518500881,1
002aba8c1af80acacef6e011f9f23262,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06347183439297463,1,0.811009026576478,0.8641551293598462,1
002ae492472e45ad6ebeb7a625409392,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6980272924490796,1,0.8161614257535279,0.8692852573694556,1
002b4cd83fabaffaa475f78ea5ef3e08,2.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5206704932833353,1,-0.6772530021277904,-0.6176739092561992,1
002bdeb33da5b1b3ce8b9c822f749c82,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4269939538772161,1,-1.3193869899131372,-1.257032282600633,2
002cdf87d4c03f08f7eb4551a923affc,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5959598447133085,1,0.8708610485103597,0.9237484418350206,1
002d3bd901608f67c3fc11eaaa842b13,4.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20336777381889062,1,-1.6627313588861956,-1.5988925507367078,2
002d71b244beb91ca7030b15ab526446,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.20599087282341,1,0.18598757435570046,0.2418353229040712,0
002da6dde369f6a8b4c999ed61eb5a87,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.40072104839809475,1,-0.9300866141821271,-0.8694146518500881,2
002eb8b96288f3804e21d2777ac29895,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0061026921425866,1,0.25362394262180865,0.30917933399229847,0
002ed12115742033f015cb3c269ccf68,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11925974362174704,1,-0.02574257937569159,0.031020369556792805,2
002ef00822613c94613e60e03b169fef,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017403757905434046,1,0.02066924165893691,0.07723157619762933,0
002feefec5af0a3b26ee7839c66d205e,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6096472055489314,1,-0.4502560343952598,-0.39165813248017745,1
003035f5ec76f2220098377482de93c9,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.865272482787945,1,-0.7148148698685258,-0.6550734163922758,2
003162bf0351f47a1a247992b8b9b42d,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.495345676930002,1,1.9132050538015266,1.961586930943399,0
00324c9f4d710e7bac5c5ba679714430,5.0,1.0,0.0,2,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.109159087550903,1,-0.02585388901406473,-0.8124639352859403,2
0032c76b20340da25249092a268ce66c,4.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7988375793347293,1,0.3136719988324848,0.36896783338907363,0
0032ca69771a7758ce643258bb9e4ac7,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5294680856983465,1,-0.71520616441687,-0.6554630195758586,2
0033f4a2887e07e25aa1204d482f41ba,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2170874680915567,1,1.6283909361378852,1.6780039179915478,0
00344274804f3b8003de1b0562ae01df,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.413086994671296,1,0.8577516179371609,0.9106956765770102,0
0034c76b7e6a17d738375b99afc2f01e,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6295547868691597,1,-1.136755320445324,-1.075190035759227,2
0035029989e6fc5cf030918a5f9f2037,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.679518102302782,1,1.9346951200799891,1.982984106735712,0
003650b504826ea534e02eba0ab58dd5,4.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1975041741985726,1,-2.0030040885061218,-1.9376944566342529,2
0036a074f98b80c4f1fc33dbbcf9c552,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2400803105967906,1,-1.1820671483257912,-1.1203060039496584,2
0036b4a3d09ad551a5188c2e374da402,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9409323959487147,1,0.4554478511126197,0.5101308616940773,0
0036d365b138cc0ee06bed755bcb5044,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11307980260390373,1,-0.028974682409676485,0.02780223723924139,2
00370dfde3d012c420d29657afc2fc8b,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12541596119918663,1,0.9145849436457348,0.9672833410956105,0
00377a18050b898b93e2c774be9947db,2.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.482040293247912,1,-0.6517230798159541,-0.5922543396470575,1
0037aa56b017c105c3a9d47af71fff98,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14374407737132527,1,1.6809778000847986,1.7303634760151652,0
0037d2bbb9ebc39d9114aea27ee16d72,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3752699543078106,1,0.3034274689169146,0.3587675852989712,0
0037eb1ff742ee2e71ba887f65f3c6f3,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0377208781620735,1,0.8715021605072462,0.9243867826350063,0
003800162424b7b5b3d75c9cf22a66e7,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3176095648911299,1,-0.04798203022072491,0.008877048401353308,2
00391594070baf8603f5fdc1d0c6a48c,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.9399065719356436,1,0.07597717190701221,0.13230043875451603,1
003a5571a07dcf09bf117d13d2980ba3,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6926962505227257,1,0.590699043796301,0.644797433144956,0
003a7a8eb096ed3cbf713d2def1ca701,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.1287943675278034,1,0.41491771259822213,0.46977591408982095,0
003ac9408252444b489b1bfc013f5f8c,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19298823325798678,1,-1.3555274759987956,-1.2930165519823185,2
003ae409f37c3c30cb1c974af3a42692,3.0,1.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.154049892785181,1,0.8030135215431243,0.8561941847759549,0
003c2067070f5b3d923235b1ea1cc17b,3.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9399065719356436,1,0.33407279685585156,0.3892804492718328,1
003c457932a554e4df13834237b1ed00,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2664908410416862,1,0.2930105829342147,0.3483957261482299,0
003d56767e53e08671de00da3fba8d40,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45224947913459207,1,0.5687950609434635,0.6229881299263947,0
003db7adfcdc49857b095a50191b6c9d,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.581101170405654,1,1.9269283008091542,1.975250859423593,0
003e28cb6fab8a0901bff9229612375f,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4142505156428151,1,0.24714204265955028,0.30272545194449724,0
003e2af81ea3c72fbdd093f07724a4de,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.44394988435702115,1,-0.6902208009035531,-0.6305856549180737,2
003fb95e849e71e732629d94bb92762f,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7911131824198536,1,-0.44994100143037136,-0.3913444612405105,2
003fee4ca17927283128c7ddc6f9311b,3.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.639423696226412,1,-0.09819295377281592,-0.04111683919382872,1
004177f7bf62929186b32c7fdaa6157b,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6544460042987673,1,1.6538273391356395,1.703330372522427,1
004256f082951ec189a4962b6788c214,5.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23859394280650661,1,1.0237680090852,1.0759944643876398,0
004288347e5e88a27ded2bb23747066c,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.21503104493332853,2,1.406178018614001,0.6133780361009846,0
0042dcca0ae57aaec6e808edc31a2d48,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44723009253446744,1,-0.33790297467644625,-0.27979071716108156,2
0042dfa8925d6eb23e471ec350454f04,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7119023807926579,1,-0.7062379378623869,-0.646533558044887,2
0043d65f8039b4a4d43bc7b0f450ac2c,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3061593951796782,1,-0.6772530021277904,-0.6176739092561992,2
00444f48f6c9b55657e49435ce3a97ca,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1518392016541954,1,-0.9300866141821271,-0.8694146518500881,2
00446a03d7a34d191507c9e42870d0a5,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4306707209677998,1,0.17082464457502516,0.22673793465782072,0
004493e0b0a37317d25665d340c0677d,3.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9678510027457463,1,-0.3628725072860054,-0.3046523193439505,1
0045e9ad4d6c85d2323a7ab374b76183,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1341193442333317,1,-1.8772308531357507,-1.8124648741696847,2
0046311f458d8041b00063cb99482903,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9665920267164969,1,0.002206709115478553,0.05884884767158513,2
0047f3e16441284d757a8963344f6c59,4.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8691414658697375,1,-0.4723522185988332,-0.4136588062620458,2
0048706e497cfba0b689e1e3497bc99e,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.154049892785181,1,-0.3727387851252069,-0.314475950346558,2
0048a779a98a7848514096ff04046079,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.985084001949087,1,-1.2282304266204034,-1.1662697421727095,2
0049a16516d38fc2246696172a257f16,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3054038384427592,1,-1.503224549483925,-1.4400752071032994,2
0049dadc30da6a277c1e9d371df5a66f,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1355579175525892,1,-1.7855490938244416,-1.7211794078750253,2
0049db44bfd6cee26ac9c649329ff6ea,2.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4306707209677998,1,-0.03411906556723919,0.022680090599996254,1
0049ec2d7a5818d0e4b3f4735cec2458,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5820528855073899,1,-1.1381375317272149,-1.0765662724537775,2
004b45ec5c64187465168251cd1c9c2f,3.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8394870959961362,2,0.33688868677532113,-0.4512893087888314,1
004b9b1634b7becda8eec4e96bced882,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.917786321791384,1,0.42481135592547764,0.47962679229357463,0
004d17fa2cb102a7c4817f040c884e59,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030495199663341018,1,-1.2663363650863269,-1.2042109682965012,2
004df63539fd5e38d4b0a0506de7549c,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5294680856983465,1,2.6660034101813554,2.711131327824417,0
004ed862ea4e55f18868d3d782d10879,3.0,1.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9483057087514245,1,-0.03132051887618077,0.025466540615349868,1
004f84d065096f3cedd26cf0adc80b9d,4.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5248254766554298,1,0.6385445369628145,0.6924361148915917,0
00504b68faa074d0f40adcb4f7727f71,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.079446082862818,1,0.6991880784719258,0.7528175256106145,0
0050dcff37f8b9ff611d245e30572b46,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.581101170405654,1,-0.60721500521031,-0.5479386505200871,2
00522457bba00bba576a34fd9b4808fd,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3611154695735934,1,0.16159755462935657,0.21755072866875302,0
005226be8d5b972d0f72b4e8a79f322b,5.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3176095648911299,1,3.2486508580005005,3.291260290871084,0
00539155ce68fbe677934aebdb17e09b,4.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5527164876490227,1,-0.8002853201603133,-0.7401744219566172,2
00543330561a9088f8b3879114a7b008,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4869520664889693,1,-0.5084927046844928,-0.44964307564373224,2
0055b522bc89cbfbf376d8b59a628470,5.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4415248585751452,1,1.4414582905402404,1.491879285924519,0
0055bbb9c95f6acb8db89d1f6c316407,5.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02396283743551904,1,-0.3641932057965829,-0.3059673091552101,2
0056c2dd794a5eede6164dcae635875a,5.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0081591153008134,1,0.5219967134165273,0.5763920675481617,0
